lat,long,hex,timestamp
-33.46738338154201,-70.65487302518709,89b2c554a93ffff,2020-03-11 21:52:35.273944
-33.44183963672755,-70.66351430283017,89b2c554147ffff,2020-03-11 20:03:11.641492
-33.44045944094972,-70.63764886085511,89b2c554cd7ffff,2020-03-11 18:48:49.774976
-33.44884826170401,-70.66093195790239,89b2c55416fffff,2020-03-11 18:53:20.329128
-33.43923447658667,-70.67517039194047,89b2c554393ffff,2020-03-11 19:51:05.976663
-33.44642720803568,-70.6711777215902,89b2c5543bbffff,2020-03-11 18:02:21.564010
-33.43550293150053,-70.66917655051589,89b2c554023ffff,2020-03-11 11:05:27.824021
-33.472867341597635,-70.65491717552918,89b2c554a83ffff,2020-03-11 22:39:31.403956
-33.474119555612894,-70.66733926444427,89b2c554acbffff,2020-03-11 18:35:01.659931
-33.44028572969635,-70.67040405730515,89b2c554397ffff,2020-03-11 12:24:25.578498
-33.46429018089778,-70.65579387907414,89b2c554e3bffff,2020-03-11 19:36:29.904064
-33.46545211525937,-70.66649199275686,89b2c555db7ffff,2020-03-11 15:35:11.723829
-33.4423649708432,-70.66676962372868,89b2c55414bffff,2020-03-11 22:05:40.696676
-33.44091897766555,-70.64375954674232,89b2c554cdbffff,2020-03-11 21:37:25.968922
-33.43162384373977,-70.67246034227131,89b2c554007ffff,2020-03-11 14:30:51.310878
-33.43664037368372,-70.66815589089269,89b2c554027ffff,2020-03-11 10:16:37.057697
-33.430290019673244,-70.66731644403951,89b2c5540afffff,2020-03-11 22:48:35.218828
-33.452980118788886,-70.65850786096861,89b2c554e8bffff,2020-03-11 21:27:02.014722
-33.438689724894566,-70.66801995466376,89b2c55415bffff,2020-03-11 14:16:26.634809
-33.467424335896624,-70.65903929138334,89b2c554e67ffff,2020-03-11 14:34:22.377865
-33.433863983717,-70.66846266852222,89b2c554037ffff,2020-03-11 16:48:52.895321
-33.426789581643355,-70.67814634826675,89b2c55401bffff,2020-03-11 16:28:44.271806
-33.45934186475607,-70.66864367770776,89b2c554e5bffff,2020-03-11 17:28:36.482919
-33.459894401367684,-70.65662597262217,89b2c554e03ffff,2020-03-11 19:54:11.027699
-33.43496804430632,-70.6804300432813,89b2c554073ffff,2020-03-11 22:06:01.310425
-33.46407701535362,-70.63261723249023,89b2c55488fffff,2020-03-11 14:36:52.966324
-33.4378536472201,-70.67453096748163,89b2c55402bffff,2020-03-11 12:37:24.772847
-33.45749758868707,-70.63988521249634,89b2c554c6fffff,2020-03-11 17:51:23.587132
-33.441307285975135,-70.66244965558056,89b2c554147ffff,2020-03-11 21:23:35.379292
-33.44914276729047,-70.6600590238865,89b2c55416fffff,2020-03-11 19:44:57.268527
-33.43966595950654,-70.67281824330126,89b2c554393ffff,2020-03-11 20:48:55.016786
-33.447130261409306,-70.67300946288066,89b2c5543bbffff,2020-03-11 19:53:58.369723
-33.433880489311775,-70.67108727367021,89b2c554023ffff,2020-03-11 14:11:40.407877
-33.4392987758374,-70.6710898895715,89b2c554397ffff,2020-03-11 15:35:55.182399
-33.46645318752004,-70.66871862104979,89b2c555db7ffff,2020-03-11 16:33:24.060292
-33.43598363249099,-70.66922150245972,89b2c554027ffff,2020-03-11 10:18:47.503413
-33.43783346699696,-70.66731767621431,89b2c55415bffff,2020-03-11 14:20:00.525521
-33.468458306271,-70.65933833982403,89b2c554e67ffff,2020-03-11 15:34:11.308877
-33.4280625550713,-70.67933112244874,89b2c55401bffff,2020-03-11 21:08:38.021042
-33.458910850387234,-70.65645136184513,89b2c554e03ffff,2020-03-11 21:22:31.496571
-33.46437914358093,-70.63239502324785,89b2c55488fffff,2020-03-11 15:03:48.592029
-33.45762781514707,-70.63915561514945,89b2c554c6fffff,2020-03-11 20:42:10.355079
-33.44505450987306,-70.6716717552341,89b2c5543bbffff,2020-03-11 20:09:40.744419
-33.46664097378286,-70.6660762037638,89b2c555db7ffff,2020-03-11 21:39:31.165585
-33.43750602740474,-70.66860726148114,89b2c554027ffff,2020-03-11 11:16:42.316253
-33.438782579951265,-70.66928217793169,89b2c55415bffff,2020-03-11 16:10:18.692685
-33.46652600641566,-70.65689135194494,89b2c554e67ffff,2020-03-11 21:10:09.356447
-33.46271395785712,-70.63230614999846,89b2c55488fffff,2020-03-11 21:34:28.026683
-33.43630619348812,-70.66898692163608,89b2c554027ffff,2020-03-11 17:21:51.585552
-33.42920652937089,-70.67666677522726,89b2c554003ffff,2020-03-12 21:51:05.985140
-33.454825491614095,-70.67591825325822,89b2c55433bffff,2020-03-12 09:02:50.604775
-33.456890249730215,-70.64357176668781,89b2c554eb7ffff,2020-03-12 14:39:43.788739
-33.45054092098496,-70.67850971036167,89b2c554303ffff,2020-03-12 18:48:16.213897
-33.43760255825983,-70.63612812955468,89b2c556a6fffff,2020-03-12 08:17:53.026615
-33.458727295064705,-70.64927119245183,89b2c554eabffff,2020-03-12 07:45:12.946519
-33.45642498572022,-70.67163663184809,89b2c55432fffff,2020-03-12 07:23:17.087490
-33.44053495101715,-70.6784576697155,89b2c55439bffff,2020-03-12 07:30:26.068605
-33.473214238871726,-70.66451957140727,89b2c554ac3ffff,2020-03-12 09:54:15.142932
-33.44417767529238,-70.63581927338154,89b2c554cc7ffff,2020-03-12 17:28:28.552487
-33.433808318069865,-70.67996366443087,89b2c554073ffff,2020-03-12 14:59:45.505464
-33.44333618423829,-70.69097893129397,89b2c554237ffff,2020-03-12 14:19:36.513636
-33.457156595586035,-70.64911156149398,89b2c554ea3ffff,2020-03-12 16:32:53.704853
-33.46474032789547,-70.66541271131152,89b2c554e7bffff,2020-03-12 12:49:51.610046
-33.44715780989157,-70.64409550075835,89b2c554c53ffff,2020-03-12 21:45:04.166674
-33.461656083500856,-70.64724915102884,89b2c554e37ffff,2020-03-12 16:22:43.161805
-33.44490070712495,-70.65395671755682,89b2c55412bffff,2020-03-12 14:46:00.695515
-33.46934373959713,-70.64447896297611,89b2c554843ffff,2020-03-12 15:42:04.720654
-33.44926683164813,-70.66572510371275,89b2c5543a7ffff,2020-03-12 08:04:09.939577
-33.4570868394634,-70.66014692942107,89b2c554e1bffff,2020-03-12 11:41:04.142530
-33.46970739356001,-70.62939362092646,89b2c5548afffff,2020-03-12 17:27:00.834320
-33.44563418715165,-70.67706661634922,89b2c554313ffff,2020-03-12 18:36:38.437456
-33.436510109604754,-70.64736912647487,89b2c5541a3ffff,2020-03-12 10:27:54.182303
-33.434109171963115,-70.6720464820518,89b2c55403bffff,2020-03-12 10:25:24.838775
-33.43538641652424,-70.67491080472035,89b2c55402bffff,2020-03-12 07:00:19.683947
-33.44891042214148,-70.66885019381274,89b2c5543a3ffff,2020-03-12 14:00:47.399254
-33.47204607702578,-70.63067677687184,89b2c554833ffff,2020-03-12 14:14:26.487046
-33.45740743021651,-70.63773342067917,89b2c554c6fffff,2020-03-12 11:16:41.469031
-33.46102281362065,-70.67020818741084,89b2c554e4bffff,2020-03-12 12:10:01.132599
-33.46429375141357,-70.66748253603774,89b2c554e4fffff,2020-03-12 07:44:29.064962
-33.42914844134573,-70.66393975661849,89b2c5540a7ffff,2020-03-12 07:38:50.302155
-33.47239877610628,-70.64885931526176,89b2c55484bffff,2020-03-12 11:25:12.305830
-33.457949744430785,-70.67559005912496,89b2c555d93ffff,2020-03-12 22:47:13.347803
-33.467992190057146,-70.65608999769287,89b2c554a93ffff,2020-03-12 15:25:35.808501
-33.43663085102239,-70.66444001896359,89b2c554153ffff,2020-03-12 17:24:31.564564
-33.47658745900685,-70.6535934868503,89b2c554abbffff,2020-03-12 09:13:49.120852
-33.4434910614912,-70.67111467949124,89b2c554387ffff,2020-03-12 07:42:50.111549
-33.4347712269454,-70.65028807168997,89b2c55418fffff,2020-03-12 08:01:56.127843
-33.462946505689544,-70.66062241976711,89b2c554e73ffff,2020-03-12 14:42:37.913512
-33.44134886705644,-70.66083245912665,89b2c554147ffff,2020-03-12 07:51:33.618151
-33.47754530377746,-70.673804189431,89b2c555d2fffff,2020-03-12 08:56:42.860473
-33.46565411536681,-70.62944722397272,89b2c5548bbffff,2020-03-12 10:38:09.345969
-33.430494915414094,-70.66993930391833,89b2c5540abffff,2020-03-12 21:48:58.421177
-33.454030156995636,-70.64617424634717,89b2c554eb3ffff,2020-03-12 16:49:08.246484
-33.469937940113226,-70.66404635801484,89b2c554ad3ffff,2020-03-12 15:13:11.284241
-33.467650702565045,-70.64493951651255,89b2c554853ffff,2020-03-12 11:31:25.885832
-33.440898671179056,-70.6380393753165,89b2c554cd7ffff,2020-03-12 09:34:58.972110
-33.440726287278956,-70.64110567477695,89b2c554cd3ffff,2020-03-12 13:09:47.268343
-33.44922525204339,-70.65926315788143,89b2c55416fffff,2020-03-12 07:13:32.711513
-33.463391546348724,-70.62879841838698,89b2c554887ffff,2020-03-12 17:01:39.174862
-33.46450082749409,-70.64221854781063,89b2c5548cfffff,2020-03-12 11:12:38.179422
-33.47612783732801,-70.64098028644372,89b2c554863ffff,2020-03-12 08:50:41.703498
-33.43432755450338,-70.65641732938198,89b2c5541c7ffff,2020-03-12 14:08:13.991306
-33.442776852689846,-70.68130018584851,89b2c5543d7ffff,2020-03-12 10:42:10.891188
-33.43925694647205,-70.67929253750309,89b2c55406fffff,2020-03-12 09:20:59.640684
-33.43795456609976,-70.67511161460817,89b2c554393ffff,2020-03-12 07:19:51.028052
-33.44491310250509,-70.66794380776426,89b2c5543b3ffff,2020-03-12 07:38:05.819677
-33.4541118680903,-70.64173060217543,89b2c554c7bffff,2020-03-12 09:18:25.665327
-33.47290502717477,-70.66727511906988,89b2c554adbffff,2020-03-12 09:25:32.964465
-33.4497748284854,-70.65549803908026,89b2c554e9bffff,2020-03-12 17:27:55.139697
-33.43627418197145,-70.65574232747478,89b2c554113ffff,2020-03-12 09:59:17.610883
-33.46575328959636,-70.6473826994603,89b2c554e27ffff,2020-03-12 13:30:34.169658
-33.456910278687964,-70.63455685008199,89b2c554c67ffff,2020-03-12 09:00:47.078300
-33.427067877743156,-70.667842386935,89b2c5540a3ffff,2020-03-12 17:10:55.624424
-33.4587387435319,-70.6338722685318,89b2c554893ffff,2020-03-12 14:06:02.956958
-33.45499560733405,-70.658931773247,89b2c554ec7ffff,2020-03-12 07:35:17.555186
-33.44645532809995,-70.67045498933011,89b2c5543bbffff,2020-03-12 10:01:49.906483
-33.43147154931377,-70.66077880404104,89b2c5541d3ffff,2020-03-12 14:10:28.351898
-33.44440905159158,-70.6524148104624,89b2c55413bffff,2020-03-12 17:47:04.283152
-33.4722233246407,-70.64576140716909,89b2c55484fffff,2020-03-12 11:14:51.423520
-33.46522683512769,-70.65612691875371,89b2c554e2bffff,2020-03-12 22:36:59.113805
-33.45196778384556,-70.65348241551769,89b2c554e83ffff,2020-03-12 15:40:10.699666
-33.44382995031947,-70.66159834553225,89b2c55417bffff,2020-03-12 07:27:36.689325
-33.468960349220616,-70.66631908958728,89b2c555da7ffff,2020-03-12 10:09:50.536075
-33.435086937675315,-70.67210338824538,89b2c554023ffff,2020-03-12 09:59:51.876384
-33.45932176232091,-70.65312806554685,89b2c554e07ffff,2020-03-12 14:04:54.145537
-33.43608070334854,-70.65950291735521,89b2c5541cfffff,2020-03-12 07:25:43.150657
-33.43203341416733,-70.66374580114012,89b2c5541dbffff,2020-03-12 07:14:15.339753
-33.4615955825682,-70.65641578903062,89b2c554e0fffff,2020-03-12 07:42:28.802436
-33.44657402986335,-70.63685073704936,89b2c554c1bffff,2020-03-12 11:13:19.840895
-33.461591227998554,-70.64420223129086,89b2c5548dbffff,2020-03-12 20:55:09.688785
-33.45028836258535,-70.6300113627809,89b2c554c07ffff,2020-03-12 17:34:19.997107
-33.45110813604408,-70.63746543250845,89b2c554c0bffff,2020-03-12 09:09:04.003978
-33.471148101230355,-70.63370851206744,89b2c554807ffff,2020-03-12 22:44:30.427214
-33.444465278413105,-70.66014206291277,89b2c554173ffff,2020-03-12 19:48:27.022358
-33.47168992941211,-70.65744261868248,89b2c554a83ffff,2020-03-12 11:13:54.449551
-33.44969225202361,-70.63406115978117,89b2c554c03ffff,2020-03-12 08:28:59.037013
-33.44388369872325,-70.64195731826683,89b2c554ccbffff,2020-03-12 17:58:26.682122
-33.467389808314195,-70.6368236078591,89b2c554803ffff,2020-03-12 10:21:17.517818
-33.471305769206914,-70.64122018232594,89b2c554847ffff,2020-03-12 09:48:49.133866
-33.448352074422644,-70.64746289118197,89b2c554c5bffff,2020-03-12 08:34:10.274087
-33.43945870871553,-70.64420866402519,89b2c5541a7ffff,2020-03-12 22:40:13.282598
-33.43529323598105,-70.67864015355622,89b2c554077ffff,2020-03-12 07:01:26.775140
-33.456834811601894,-70.6705751046374,89b2c554327ffff,2020-03-12 09:45:34.193805
-33.44597963222183,-70.64872975393652,89b2c554127ffff,2020-03-12 07:49:03.000272
-33.45586446108954,-70.63861683353377,89b2c554c63ffff,2020-03-12 17:05:20.087885
-33.44626398123173,-70.63500819789351,89b2c554c13ffff,2020-03-12 13:59:52.415512
-33.44352061246342,-70.68416289952168,89b2c5543c3ffff,2020-03-12 07:34:36.768840
-33.43518992836845,-70.64784373402921,89b2c5541bbffff,2020-03-12 13:24:53.936255
-33.45457489429818,-70.63451192976547,89b2c554c77ffff,2020-03-12 16:20:30.234689
-33.441385231273635,-70.67228261091505,89b2c554397ffff,2020-03-12 08:39:51.002395
-33.47287483014507,-70.66136158210283,89b2c554ad7ffff,2020-03-12 09:45:54.559793
-33.45090597052636,-70.63441006000896,89b2c554c0fffff,2020-03-12 13:18:51.299940
-33.44034123924656,-70.68715483005202,89b2c5542a7ffff,2020-03-12 16:34:10.983582
-33.45071131905174,-70.64646409691254,89b2c554c4bffff,2020-03-12 08:27:38.170511
-33.463565074372575,-70.65588755146801,89b2c554e3bffff,2020-03-12 14:46:22.243484
-33.43273657288453,-70.65418401868578,89b2c55418bffff,2020-03-12 09:23:09.428528
-33.438615979567,-70.6596132581625,89b2c55411bffff,2020-03-12 21:55:00.739339
-33.4605406857438,-70.63511017928857,89b2c55489bffff,2020-03-12 21:29:39.391957
-33.4430976804545,-70.66375240872279,89b2c55414fffff,2020-03-12 10:11:43.564981
-33.442771341850786,-70.68582574140486,89b2c5543dbffff,2020-03-12 21:15:39.547875
-33.447989402852045,-70.66351396673932,89b2c55416bffff,2020-03-12 15:18:33.791722
-33.47545965330964,-70.66286602879266,89b2c554ac7ffff,2020-03-12 07:23:05.266520
-33.438475161460865,-70.65548473753125,89b2c554103ffff,2020-03-12 09:04:31.310764
-33.46504674301511,-70.63457474088608,89b2c554813ffff,2020-03-12 09:12:13.990525
-33.466646429472476,-70.65993346361866,89b2c554e63ffff,2020-03-12 10:08:47.891406
-33.441205953193396,-70.65555550784872,89b2c55410fffff,2020-03-12 15:29:12.859795
-33.462069462290415,-70.6328559720231,89b2c554883ffff,2020-03-12 09:37:34.244861
-33.44231317145547,-70.64088388999187,89b2c554cc3ffff,2020-03-12 10:08:01.156720
-33.474347288291604,-70.64936242090246,89b2c554ab3ffff,2020-03-12 09:26:17.465973
-33.445593350967464,-70.67497476015724,89b2c55438fffff,2020-03-12 07:46:15.150280
-33.438711582997065,-70.68374470494294,89b2c55406bffff,2020-03-12 09:41:15.044613
-33.46964237414725,-70.65181457990846,89b2c554a97ffff,2020-03-12 17:43:36.671238
-33.433328277383026,-70.66150236404452,89b2c5541c3ffff,2020-03-12 09:47:16.829298
-33.44592703418915,-70.64941184582996,89b2c554123ffff,2020-03-12 17:33:58.074503
-33.43783613142084,-70.6785353666846,89b2c554067ffff,2020-03-12 07:12:20.097865
-33.4483810965095,-70.65434946807181,89b2c554e93ffff,2020-03-12 16:12:07.306156
-33.46694397726515,-70.66742656019291,89b2c555db7ffff,2020-03-12 12:39:23.482669
-33.43340768614388,-70.67750620905699,89b2c55400fffff,2020-03-12 10:21:44.722227
-33.44163872722087,-70.66760292733255,89b2c55414bffff,2020-03-12 17:56:17.276186
-33.46669000425079,-70.63775245283104,89b2c55481bffff,2020-03-12 12:24:55.282714
-33.46146430977109,-70.66303887829211,89b2c554e47ffff,2020-03-12 22:24:09.858896
-33.44186000944766,-70.6755309239821,89b2c554383ffff,2020-03-12 11:30:22.081753
-33.47400377376362,-70.65651566924987,89b2c554a8fffff,2020-03-12 10:04:54.955156
-33.4470002477538,-70.63984671870058,89b2c554ccfffff,2020-03-12 08:55:27.807602
-33.43771860510887,-70.67269494872207,89b2c55402fffff,2020-03-12 07:26:23.093032
-33.462104755960304,-70.6400618531966,89b2c5548d7ffff,2020-03-12 19:28:05.398964
-33.454090344660166,-70.66461300742027,89b2c554ec3ffff,2020-03-12 15:02:51.329561
-33.44053351333688,-70.64317744204885,89b2c554cdbffff,2020-03-12 13:39:26.322584
-33.43906513884071,-70.66175231267314,89b2c554157ffff,2020-03-12 07:09:14.711339
-33.449525712056136,-70.67123934309465,89b2c5543abffff,2020-03-12 18:10:17.454161
-33.43139768068424,-70.65734430425263,89b2c5541d7ffff,2020-03-12 13:15:32.117353
-33.43091631290386,-70.67180555752125,89b2c554007ffff,2020-03-12 07:24:39.452943
-33.435333385838675,-70.66670688407318,89b2c554027ffff,2020-03-12 07:58:36.695606
-33.4687269035794,-70.64786298528846,89b2c55485bffff,2020-03-12 11:02:26.362739
-33.45270963692871,-70.64028579531367,89b2c554c47ffff,2020-03-12 09:59:58.941484
-33.43006635791822,-70.66825871747339,89b2c5540afffff,2020-03-12 11:38:41.603945
-33.43539579988528,-70.68109665172749,89b2c554063ffff,2020-03-12 07:24:39.924853
-33.439206617940215,-70.66572005127541,89b2c554143ffff,2020-03-12 08:36:32.798094
-33.46350212765347,-70.64262867467652,89b2c5548c3ffff,2020-03-12 07:28:28.709903
-33.43925639477874,-70.6687183648837,89b2c55415bffff,2020-03-12 08:05:00.247300
-33.43172694992606,-70.67146415943816,89b2c554033ffff,2020-03-12 15:16:42.251877
-33.468273181592735,-70.66417612738378,89b2c554e6bffff,2020-03-12 15:04:14.229949
-33.44628805545797,-70.66719814657301,89b2c5543b7ffff,2020-03-12 13:40:09.488906
-33.4591770747387,-70.64583075328004,89b2c554ea7ffff,2020-03-12 16:12:02.441014
-33.4675253767181,-70.6604263643787,89b2c554e6fffff,2020-03-12 14:57:14.483419
-33.45081376483107,-70.66608488878127,89b2c554edbffff,2020-03-12 07:07:23.486956
-33.466472210944396,-70.67454380420025,89b2c555dbbffff,2020-03-12 15:12:37.138644
-33.43740580535043,-70.65078501379445,89b2c554117ffff,2020-03-12 22:15:50.719234
-33.454093662913884,-70.65431661840589,89b2c554e8fffff,2020-03-12 12:33:24.217812
-33.467839341061364,-70.67331886965097,89b2c555dabffff,2020-03-12 09:58:32.510956
-33.47355796235534,-70.63867084758647,89b2c554877ffff,2020-03-12 15:22:20.609602
-33.46112424787618,-70.64182866069305,89b2c5548d3ffff,2020-03-12 14:50:38.937425
-33.4332150955003,-70.66740245790503,89b2c554037ffff,2020-03-12 08:48:03.611280
-33.45974414055808,-70.66922783362278,89b2c554e5bffff,2020-03-12 15:44:07.248849
-33.44984274431924,-70.66416593718827,89b2c554ed3ffff,2020-03-12 08:52:16.293379
-33.46267623690629,-70.65157685872337,89b2c554e33ffff,2020-03-12 11:29:56.231760
-33.435487582738155,-70.64188352749288,89b2c5541b7ffff,2020-03-12 08:55:12.237891
-33.44832483116343,-70.6398781014656,89b2c554c57ffff,2020-03-12 13:41:18.949463
-33.44087526416311,-70.68294659655089,89b2c5543d3ffff,2020-03-12 11:44:10.828488
-33.45858040111851,-70.65423344679348,89b2c554e17ffff,2020-03-12 14:59:34.527092
-33.452829355981294,-70.6592419458614,89b2c554ed7ffff,2020-03-12 09:04:23.700591
-33.4595725442681,-70.66438070778703,89b2c554e57ffff,2020-03-12 19:26:43.985959
-33.438802361183704,-70.64621151680906,89b2c5541afffff,2020-03-12 17:25:30.859917
-33.4594112253986,-70.65703576924993,89b2c554e03ffff,2020-03-12 08:50:14.580463
-33.434580611659904,-70.66580671332599,89b2c5541cbffff,2020-03-12 09:55:55.996420
-33.441364139076704,-70.68816218487588,89b2c5542afffff,2020-03-12 14:07:16.311986
-33.456872953745915,-70.64609623887165,89b2c554eb7ffff,2020-03-12 22:33:22.114424
-33.44949325660329,-70.6765737945111,89b2c554303ffff,2020-03-12 21:46:32.300299
-33.43832431770801,-70.63631677404805,89b2c556a6fffff,2020-03-12 10:11:10.925705
-33.46015901408313,-70.65080615498593,89b2c554eabffff,2020-03-12 22:24:04.906343
-33.43942198123951,-70.67724034829011,89b2c55439bffff,2020-03-12 09:00:48.644519
-33.472133944050796,-70.66388405472485,89b2c554ac3ffff,2020-03-12 17:41:13.443107
-33.44512860255798,-70.63865971263807,89b2c554cc7ffff,2020-03-12 18:50:19.775963
-33.442410992667035,-70.6905163807994,89b2c554237ffff,2020-03-12 15:09:07.562057
-33.46552348458566,-70.66299707326917,89b2c554e7bffff,2020-03-12 13:45:47.593290
-33.447087500803114,-70.64465087286489,89b2c554c53ffff,2020-03-12 22:35:02.128005
-33.46374007953624,-70.64890306762783,89b2c554e37ffff,2020-03-12 19:04:11.089389
-33.44699552343563,-70.65247750915803,89b2c55412bffff,2020-03-12 15:19:02.858252
-33.44881872798275,-70.66710817247456,89b2c5543a7ffff,2020-03-12 19:07:41.060751
-33.457567806798984,-70.65846865515726,89b2c554e1bffff,2020-03-12 12:50:12.127084
-33.43727807805106,-70.64671576689929,89b2c5541a3ffff,2020-03-12 19:44:58.077751
-33.43642004887946,-70.6750163591869,89b2c55402bffff,2020-03-12 08:02:51.602311
